flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,aircraft_code,actual_departure,actual_arrival,ticket_no,flight_id,fare_conditions,amount,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,aircraft_code,actual_departure,actual_arrival,5432079221,36094,business,99800.00,ticket_no,flight_id,boarding_no,seat_no,ticket_no,book_ref,passenger_id,passenger_name,contact_data
136720,PG0480,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,5432319397   ,136720,Economy,6300.00,,,,,,,,,,,,,,5432319397   ,136720,85,10F,5432319397   ,B74314,7415 982134,passenger_name,contact_data
136571,PG0480,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,5432319336   ,136571,Economy,6300.00,,,,,,,,,,,,,,5432319336   ,136571,61,10F,5432319336   ,35808E,6972 417703,passenger_name,contact_data
136888,PG0480,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,5432053794   ,136888,Economy,6300.00,,,,,,,,,,,,,,5432053794   ,136888,32,10F,5432053794   ,8C8AB3,0148 115448,passenger_name,contact_data
136823,PG0480,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,5432375819   ,136823,Economy,6300.00,,,,,,,,,,,,,,5432375819   ,136823,2,10F,5432375819   ,F4CE85,8749 077663,passenger_name,contact_data
136900,PG0480,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,5432319671   ,136900,Economy,6300.00,,,,,,,,,,,,,,5432319671   ,136900,95,10F,5432319671   ,8689EF,4049 420304,passenger_name,contact_data
136642,PG0480,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,5432319750   ,136642,Economy,6300.00,,,,,,,,,,,,,,5432319750   ,136642,34,10F,5432319750   ,7B24EF,7744 344413,passenger_name,contact_data
136875,PG0480,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,5432320347   ,136875,Economy,6300.00,,,,,,,,,,,,,,5432320347   ,136875,33,10F,5432320347   ,0CBA3A,3976 922679,passenger_name,contact_data
136857,PG0480,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,5432375987   ,136857,Economy,6300.00,,,,,,,,,,,,,,5432375987   ,136857,82,10F,5432375987   ,DD7F20,3966 523892,passenger_name,contact_data
136807,PG0480,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,5432320890   ,136807,Economy,6300.00,,,,,,,,,,,,,,5432320890   ,136807,13,10F,5432320890   ,F7BDFD,8263 918767,passenger_name,contact_data
136815,PG0480,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,5432376311   ,136815,Economy,6300.00,,,,,,,,,,,,,,5432376311   ,136815,20,10F,5432376311   ,1193A0,5591 246022,passenger_name,contact_data
136871,PG0480,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,5432318843   ,136871,Economy,6300.00,,,,,,,,,,,,,,5432318843   ,136871,78,10F,5432318843   ,86A3AA,6598 725988,passenger_name,contact_data
136861,PG0480,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,5432376177   ,136861,Economy,6300.00,,,,,,,,,,,,,,5432376177   ,136861,2,10F,5432376177   ,F28CB0,2706 398364,passenger_name,contact_data
136956,PG0480,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,5432319977   ,136956,Economy,6300.00,,,,,,,,,,,,,,5432319977   ,136956,72,10F,5432319977   ,E38C79,6291 359590,passenger_name,contact_data
136620,PG0480,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,5432320527   ,136620,Economy,6300.00,,,,,,,,,,,,,,5432320527   ,136620,70,10F,5432320527   ,94D4ED,2917 987805,passenger_name,contact_data
136758,PG0480,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,5432374759   ,136758,Economy,6300.00,,,,,,,,,,,,,,5432374759   ,136758,22,10F,5432374759   ,F103DD,2420 646200,passenger_name,contact_data
136827,PG0480,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,5432320650   ,136827,Economy,6300.00,,,,,,,,,,,,,,5432320650   ,136827,13,10F,5432320650   ,EEA3A5,1762 099050,passenger_name,contact_data
136953,PG0480,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,5432321059   ,136953,Economy,6300.00,,,,,,,,,,,,,,5432321059   ,136953,10,10F,5432321059   ,83E2B0,1699 197871,passenger_name,contact_data
136755,PG0480,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,5432319165   ,136755,Economy,6300.00,,,,,,,,,,,,,,5432319165   ,136755,11,10F,5432319165   ,840BE6,1807 802980,passenger_name,contact_data
136757,PG0480,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,5432319472   ,136757,Economy,6300.00,,,,,,,,,,,,,,5432319472   ,136757,24,10F,5432319472   ,8B0E6C,6780 880246,passenger_name,contact_data
136869,PG0480,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,5432319706   ,136869,Economy,6300.00,,,,,,,,,,,,,,5432319706   ,136869,80,10F,5432319706   ,82F607,6171 152058,passenger_name,contact_data
136605,PG0480,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,5432320454   ,136605,Economy,6300.00,,,,,,,,,,,,,,5432320454   ,136605,75,10F,5432320454   ,A70499,0892 276322,passenger_name,contact_data
136956,PG0480,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,5432375685   ,136956,Economy,6300.00,,,,,,,,,,,,,,5432375685   ,136956,69,11A,5432375685   ,BE90C6,3919 576914,passenger_name,contact_data
136645,PG0480,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,5432374383   ,136645,Economy,6300.00,,,,,,,,,,,,,,5432374383   ,136645,24,11A,5432374383   ,228926,7522 403342,passenger_name,contact_data
136758,PG0480,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,5432374611   ,136758,Economy,6300.00,,,,,,,,,,,,,,5432374611   ,136758,20,11A,5432374611   ,8AA967,7380 622333,passenger_name,contact_data
136632,PG0480,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,5432374504   ,136632,Economy,6300.00,,,,,,,,,,,,,,5432374504   ,136632,9,11A,5432374504   ,D71DFE,1527 189188,passenger_name,contact_data
136672,PG0480,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,5432375650   ,136672,Economy,6300.00,,,,,,,,,,,,,,5432375650   ,136672,12,11A,5432375650   ,1DD320,5665 672878,passenger_name,contact_data
136780,PG0480,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,5432376513   ,136780,Economy,6300.00,,,,,,,,,,,,,,5432376513   ,136780,67,11A,5432376513   ,C81A8A,4394 102069,passenger_name,contact_data
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,5432375245   ,136678,Economy,6300.00,,,,,,,,,,,,,,5432375245   ,136678,16,11A,5432375245   ,722BB5,1920 589882,passenger_name,contact_data
136669,PG0480,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,5432375011   ,136669,Economy,6300.00,,,,,,,,,,,,,,5432375011   ,136669,14,11A,5432375011   ,FF443F,7025 350724,passenger_name,contact_data
136807,PG0480,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,5432376578   ,136807,Economy,6300.00,,,,,,,,,,,,,,5432376578   ,136807,16,11A,5432376578   ,FAC7A7,0883 705611,passenger_name,contact_data
136733,PG0480,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,5432374472   ,136733,Economy,6300.00,,,,,,,,,,,,,,5432374472   ,136733,73,11A,5432374472   ,BE2877,6809 649704,passenger_name,contact_data
136887,PG0480,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,5432375105   ,136887,Economy,6300.00,,,,,,,,,,,,,,5432375105   ,136887,1,11A,5432375105   ,6A33BA,9716 502860,passenger_name,contact_data
136571,PG0480,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,5432375259   ,136571,Economy,6300.00,,,,,,,,,,,,,,5432375259   ,136571,82,11A,5432375259   ,F3082A,1915 665151,passenger_name,contact_data
136666,PG0480,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,5432375842   ,136666,Economy,6300.00,,,,,,,,,,,,,,5432375842   ,136666,83,11A,5432375842   ,3EC24A,8171 149408,passenger_name,contact_data
136815,PG0480,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,5432053808   ,136815,Economy,6300.00,,,,,,,,,,,,,,5432053808   ,136815,76,11A,5432053808   ,F070C8,4247 873262,passenger_name,contact_data
136927,PG0480,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,5432053726   ,136927,Economy,6300.00,,,,,,,,,,,,,,5432053726   ,136927,85,11A,5432053726   ,36EFB3,3192 390220,passenger_name,contact_data
136757,PG0480,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,5432375405   ,136757,Economy,6300.00,,,,,,,,,,,,,,5432375405   ,136757,26,11A,5432375405   ,8AE7C7,0687 099662,passenger_name,contact_data
136871,PG0480,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,5432318924   ,136871,Economy,6300.00,,,,,,,,,,,,,,5432318924   ,136871,24,11A,5432318924   ,FFF78D,8871 071659,passenger_name,contact_data
136654,PG0480,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,5432319065   ,136654,Economy,6300.00,,,,,,,,,,,,,,5432319065   ,136654,61,11A,5432319065   ,AB7416,5296 022810,passenger_name,contact_data
136720,PG0480,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,5432319388   ,136720,Economy,6300.00,,,,,,,,,,,,,,5432319388   ,136720,86,11A,5432319388   ,0D10C2,2763 224580,passenger_name,contact_data
136600,PG0480,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,5432319957   ,136600,Economy,6300.00,,,,,,,,,,,,,,5432319957   ,136600,9,11A,5432319957   ,7E52C8,9490 994874,passenger_name,contact_data
136844,PG0480,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,5432848805   ,136844,Economy,6300.00,,,,,,,,,,,,,,5432848805   ,136844,67,11A,5432848805   ,CA69DE,7857 374874,passenger_name,contact_data
136875,PG0480,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,5432320629   ,136875,Economy,6300.00,,,,,,,,,,,,,,5432320629   ,136875,10,11A,5432320629   ,55F579,8189 979818,passenger_name,contact_data
136802,PG0480,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,5432320927   ,136802,Economy,6300.00,,,,,,,,,,,,,,5432320927   ,136802,60,11A,5432320927   ,6960CB,2948 212246,passenger_name,contact_data
136609,PG0480,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,5432318428   ,136609,Economy,6300.00,,,,,,,,,,,,,,5432318428   ,136609,1,11A,5432318428   ,B1EC7C,8427 921581,passenger_name,contact_data
136937,PG0480,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,5432318467   ,136937,Economy,6300.00,,,,,,,,,,,,,,5432318467   ,136937,39,11A,5432318467   ,00C376,8144 497410,passenger_name,contact_data
136855,PG0480,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,5432318659   ,136855,Economy,6300.00,,,,,,,,,,,,,,5432318659   ,136855,71,11A,5432318659   ,5CDBA6,1332 491591,passenger_name,contact_data
136781,PG0480,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,5432318799   ,136781,Economy,6300.00,,,,,,,,,,,,,,5432318799   ,136781,80,11A,5432318799   ,457643,2166 273840,passenger_name,contact_data
136755,PG0480,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,5432319137   ,136755,Economy,6300.00,,,,,,,,,,,,,,5432319137   ,136755,3,11A,5432319137   ,39D9B3,7651 306695,passenger_name,contact_data
136838,PG0480,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,5432319341   ,136838,Economy,6300.00,,,,,,,,,,,,,,5432319341   ,136838,79,11A,5432319341   ,DEC254,9421 985987,passenger_name,contact_data
136729,PG0480,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,5432319675   ,136729,Economy,6300.00,,,,,,,,,,,,,,5432319675   ,136729,58,11A,5432319675   ,F36832,8524 323965,passenger_name,contact_data
136888,PG0480,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,5432320253   ,136888,Economy,6300.00,,,,,,,,,,,,,,5432320253   ,136888,45,11A,5432320253   ,C47D9F,3379 721748,passenger_name,contact_data
136857,PG0480,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,5432320273   ,136857,Economy,6300.00,,,,,,,,,,,,,,5432320273   ,136857,80,11A,5432320273   ,E65204,3596 658231,passenger_name,contact_data
136819,PG0480,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,5432374283   ,136819,Economy,6300.00,,,,,,,,,,,,,,5432374283   ,136819,60,11A,5432374283   ,3362FF,1121 672256,passenger_name,contact_data
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,5432318475   ,136706,Economy,6300.00,,,,,,,,,,,,,,5432318475   ,136706,94,11A,5432318475   ,0F8EC3,0890 855209,passenger_name,contact_data
136907,PG0480,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,5432319052   ,136907,Economy,6300.00,,,,,,,,,,,,,,5432319052   ,136907,91,11A,5432319052   ,2ED6F6,3682 710799,passenger_name,contact_data
136754,PG0480,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,5432319970   ,136754,Economy,6300.00,,,,,,,,,,,,,,5432319970   ,136754,64,11A,5432319970   ,C3975A,2401 150009,passenger_name,contact_data
136951,PG0480,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,5432375671   ,136951,Economy,6300.00,,,,,,,,,,,,,,5432375671   ,136951,1,11A,5432375671   ,9C93B4,6444 950917,passenger_name,contact_data
136586,PG0480,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,5432318852   ,136586,Economy,6300.00,,,,,,,,,,,,,,5432318852   ,136586,36,11A,5432318852   ,C1DC1B,1819 451843,passenger_name,contact_data
136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,5432319221   ,136649,Economy,6300.00,,,,,,,,,,,,,,5432319221   ,136649,92,11A,5432319221   ,DB3C75,3893 243157,passenger_name,contact_data
136767,PG0480,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,5432319195   ,136767,Economy,6300.00,,,,,,,,,,,,,,5432319195   ,136767,46,11A,5432319195   ,87D56D,4915 777511,passenger_name,contact_data
136953,PG0480,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,5432321141   ,136953,Economy,6300.00,,,,,,,,,,,,,,5432321141   ,136953,79,11A,5432321141   ,83C523,3549 970037,passenger_name,contact_data
136823,PG0480,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,5432319691   ,136823,Economy,6300.00,,,,,,,,,,,,,,5432319691   ,136823,63,11A,5432319691   ,774B59,1117 249145,passenger_name,contact_data
136900,PG0480,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,5432319832   ,136900,Economy,6300.00,,,,,,,,,,,,,,5432319832   ,136900,39,11A,5432319832   ,D402AD,1791 676958,passenger_name,contact_data
136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,5432320177   ,136841,Economy,6300.00,,,,,,,,,,,,,,5432320177   ,136841,37,11A,5432320177   ,85988B,4738 683979,passenger_name,contact_data
136922,PG0480,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,5432320319   ,136922,Economy,6300.00,,,,,,,,,,,,,,5432320319   ,136922,55,11A,5432320319   ,41AD48,2172 975976,passenger_name,contact_data
136605,PG0480,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,5432320343   ,136605,Economy,6300.00,,,,,,,,,,,,,,5432320343   ,136605,74,11A,5432320343   ,3D3647,6728 563981,passenger_name,contact_data
136861,PG0480,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,5432375960   ,136861,Economy,6300.00,,,,,,,,,,,,,,5432375960   ,136861,59,11A,5432375960   ,E07BB5,8175 380714,passenger_name,contact_data
136778,PG0480,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,5432320641   ,136778,Economy,6300.00,,,,,,,,,,,,,,5432320641   ,136778,58,11A,5432320641   ,383027,0050 067488,passenger_name,contact_data
136612,PG0480,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,5432376248   ,136612,Economy,6300.00,,,,,,,,,,,,,,5432376248   ,136612,63,11A,5432376248   ,DE1488,9243 328154,passenger_name,contact_data
136630,PG0480,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,5432376573   ,136630,Economy,6300.00,,,,,,,,,,,,,,5432376573   ,136630,39,11A,5432376573   ,134417,4523 719312,passenger_name,contact_data
136661,PG0480,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,5432374317   ,136661,Economy,6300.00,,,,,,,,,,,,,,5432374317   ,136661,82,11A,5432374317   ,FA5603,5639 538338,passenger_name,contact_data
136936,PG0480,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,5432374343   ,136936,Economy,6300.00,,,,,,,,,,,,,,5432374343   ,136936,13,11A,5432374343   ,C8CBE7,3066 656747,passenger_name,contact_data
136869,PG0480,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,5432375600   ,136869,Economy,6300.00,,,,,,,,,,,,,,5432375600   ,136869,83,11A,5432375600   ,BE6D01,2637 102001,passenger_name,contact_data
136620,PG0480,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,5432376135   ,136620,Economy,6300.00,,,,,,,,,,,,,,5432376135   ,136620,72,11A,5432376135   ,515736,4970 397499,passenger_name,contact_data
136827,PG0480,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,5432376237   ,136827,Economy,6300.00,,,,,,,,,,,,,,5432376237   ,136827,29,11A,5432376237   ,2CF1F8,1184 356107,passenger_name,contact_data
136936,PG0480,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,5432318396   ,136936,Economy,6300.00,,,,,,,,,,,,,,5432318396   ,136936,15,11C,5432318396   ,E965D6,0477 234314,passenger_name,contact_data
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,5432318547   ,136706,Economy,6300.00,,,,,,,,,,,,,,5432318547   ,136706,20,11C,5432318547   ,782711,1691 095803,passenger_name,contact_data
136586,PG0480,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,5432318797   ,136586,Economy,6300.00,,,,,,,,,,,,,,5432318797   ,136586,41,11C,5432318797   ,A4980E,2617 462412,passenger_name,contact_data
136855,PG0480,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,5432319014   ,136855,Economy,6300.00,,,,,,,,,,,,,,5432319014   ,136855,51,11C,5432319014   ,4F92A8,1256 780891,passenger_name,contact_data
136907,PG0480,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,5432319018   ,136907,Economy,6300.00,,,,,,,,,,,,,,5432319018   ,136907,94,11C,5432319018   ,6CC320,5275 382243,passenger_name,contact_data
136642,PG0480,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,5432319508   ,136642,Economy,6300.00,,,,,,,,,,,,,,5432319508   ,136642,40,11C,5432319508   ,CF195A,2421 504005,passenger_name,contact_data
136956,PG0480,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,5432319897   ,136956,Economy,6300.00,,,,,,,,,,,,,,5432319897   ,136956,74,11C,5432319897   ,55B903,9870 277146,passenger_name,contact_data
136672,PG0480,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,AAQ,EGO,Arrived,SU9,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,5432319939   ,136672,Economy,6300.00,,,,,,,,,,,,,,5432319939   ,136672,72,11C,5432319939   ,2D7E57,9759 116750,passenger_name,contact_data
